StageNo,Totalwalls,NormalWallHP,WeakWallHP,MinATKPAC,MaxATKPAC,MinHealPAC,MaxHealPAC,ClearBasicGold
1,10,30,1,4,5,3,4,20
2,10,70,15,4,5,3,4,40
3,10,110,30,4,5,3,4,60
4,10,150,45,4,5,3,4,80
5,10,190,60,4,5,3,4,100
6,10,230,75,4,5,3,4,120
7,10,270,90,4,5,3,4,140
8,10,310,105,4,5,3,4,160
9,10,350,120,4,5,3,4,180
10,10,390,135,4,5,2,3,200
11,10,430,150,4,5,2,3,220
12,10,470,165,4,5,2,3,240
13,10,510,180,4,5,2,3,260
14,10,550,195,4,5,2,3,280
15,10,590,210,4,5,2,3,300
16,10,630,225,4,5,2,3,320
17,10,670,240,4,5,2,3,340
18,10,710,255,4,5,2,3,360
19,10,750,270,4,5,2,3,380
20,10,790,285,4,5,2,3,400
21,10,830,300,4,5,2,3,420
22,10,870,315,4,5,2,3,440
23,10,910,330,4,5,2,3,460
24,10,950,345,4,5,2,3,480
25,10,990,360,4,5,2,3,500
26,10,1030,375,4,5,2,3,520
27,10,1070,390,4,5,2,3,540
28,10,1110,405,4,5,2,3,560
29,10,1150,420,4,5,2,3,580
30,10,1190,435,4,5,2,3,600
31,15,1230,450,4,5,2,3,413
32,15,1270,465,4,5,2,3,427
33,15,1310,480,4,5,2,3,440
34,15,1350,495,4,5,2,3,453
35,15,1390,510,4,5,2,3,467
36,15,1430,525,4,5,2,3,480
37,15,1470,540,4,5,2,3,493
38,15,1510,555,4,5,2,3,507
39,15,1550,570,4,5,2,3,520
40,15,1590,585,4,5,2,3,533
41,15,1630,600,4,5,2,3,547
42,15,1670,615,4,5,2,3,560
43,15,1710,630,4,5,2,3,573
44,15,1750,645,4,5,2,3,587
45,15,1790,660,4,5,2,3,600
46,15,1830,675,4,5,2,3,613
47,15,1870,690,4,5,2,3,627
48,15,1910,705,4,5,2,3,640
49,15,1950,720,4,5,2,3,653
50,15,1990,735,4,5,2,3,667
51,15,2030,750,4,5,2,3,680
52,15,2070,765,4,5,2,3,693
53,15,2110,780,4,5,2,3,707
54,15,2150,795,4,5,2,3,720
55,15,2190,810,4,5,2,3,733
56,15,2230,825,4,5,2,3,747
57,15,2270,840,4,5,2,3,760
58,15,2310,855,4,5,2,3,773
59,15,2350,870,4,5,2,3,787
60,15,2390,885,4,5,2,3,800
61,15,2430,900,4,5,2,3,813
62,15,2470,915,4,5,2,3,827
63,15,2510,930,4,5,2,3,840
64,15,2550,945,4,5,2,3,853
65,15,2590,960,4,5,2,3,867
66,15,2630,975,4,5,2,3,880
67,15,2670,990,4,5,2,3,893
68,15,2710,1005,4,5,2,3,907
69,15,2750,1020,4,5,2,3,920
70,15,2790,1035,4,5,2,3,933
71,15,2830,1050,4,5,2,3,947
72,15,2870,1065,4,5,2,3,960
73,15,2910,1080,4,5,2,3,973
74,15,2950,1095,4,5,2,3,987
75,15,2990,1110,4,5,2,3,1000
76,15,3030,1125,4,5,2,3,1013
77,15,3070,1140,4,5,2,3,1027
78,15,3110,1155,4,5,2,3,1040
79,15,3150,1170,4,5,2,3,1053
80,15,3190,1185,4,5,2,3,1067
81,15,3230,1200,4,5,2,3,1080
82,15,3270,1215,4,5,2,3,1093
83,15,3310,1230,4,5,2,3,1107
84,15,3350,1245,4,5,2,3,1120
85,15,3390,1260,4,5,2,3,1133
86,15,3430,1275,4,5,2,3,1147
87,15,3470,1290,4,5,2,3,1160
88,15,3510,1305,4,5,2,3,1173
89,15,3550,1320,4,5,2,3,1187
90,15,3590,1335,4,5,2,3,1200
91,15,3630,1350,4,5,2,3,1213
92,15,3670,1365,4,5,2,3,1227
93,15,3710,1380,4,5,2,3,1240
94,15,3750,1395,4,5,2,3,1253
95,15,3790,1410,4,5,2,3,1267
96,15,3830,1425,4,5,2,3,1280
97,15,3870,1440,4,5,2,3,1293
98,15,3910,1455,4,5,2,3,1307
99,15,3950,1470,4,5,2,3,1320
100,20,3990,1485,3,5,2,4,1000
101,20,4030,1500,3,5,2,4,1010
102,20,4070,1515,3,5,2,4,1020
103,20,4110,1530,3,5,2,4,1030
104,20,4150,1545,3,5,2,4,1040
105,20,4190,1560,3,5,2,4,1050
106,20,4230,1575,3,5,2,4,1060
107,20,4270,1590,3,5,2,4,1070
108,20,4310,1605,3,5,2,4,1080
109,20,4350,1620,3,5,2,4,1090
110,20,4390,1635,3,5,2,4,1100
111,20,4430,1650,3,5,2,4,1110
112,20,4470,1665,3,5,2,4,1120
113,20,4510,1680,3,5,2,4,1130
114,20,4550,1695,3,5,2,4,1140
115,20,4590,1710,3,5,2,4,1150
116,20,4630,1725,3,5,2,4,1160
117,20,4670,1740,3,5,2,4,1170
118,20,4710,1755,3,5,2,4,1180
119,20,4750,1770,3,5,2,4,1190
120,20,4790,1785,3,5,2,4,1200
121,20,4830,1800,3,5,2,4,1210
122,20,4870,1815,3,5,2,4,1220
123,20,4910,1830,3,5,2,4,1230
124,20,4950,1845,3,5,2,4,1240
125,20,4990,1860,3,5,2,4,1250
126,20,5030,1875,3,5,2,4,1260
127,20,5070,1890,3,5,2,4,1270
128,20,5110,1905,3,5,2,4,1280
129,20,5150,1920,3,5,2,4,1290
130,20,5190,1935,3,5,2,4,1300
131,20,5230,1950,3,5,2,4,1310
132,20,5270,1965,3,5,2,4,1320
133,20,5310,1980,3,5,2,4,1330
134,20,5350,1995,3,5,2,4,1340
135,20,5390,2010,3,5,2,4,1350
136,20,5430,2025,3,5,2,4,1360
137,20,5470,2040,3,5,2,4,1370
138,20,5510,2055,3,5,2,4,1380
139,20,5550,2070,3,5,2,4,1390
140,20,5590,2085,3,5,2,4,1400
141,20,5630,2100,3,5,2,4,1410
142,20,5670,2115,3,5,2,4,1420
143,20,5710,2130,3,5,2,4,1430
144,20,5750,2145,3,5,2,4,1440
145,20,5790,2160,3,5,2,4,1450
146,20,5830,2175,3,5,2,4,1460
147,20,5870,2190,3,5,2,4,1470
148,20,5910,2205,3,5,2,4,1480
149,20,5950,2220,3,5,2,4,1490
150,25,5990,2235,3,5,2,4,1200
151,25,6030,2250,3,5,2,4,1208
152,25,6070,2265,3,5,2,4,1216
153,25,6110,2280,3,5,2,4,1224
154,25,6150,2295,3,5,2,4,1232
155,25,6190,2310,3,5,2,4,1240
156,25,6230,2325,3,5,2,4,1248
157,25,6270,2340,3,5,2,4,1256
158,25,6310,2355,3,5,2,4,1264
159,25,6350,2370,3,5,2,4,1272
160,25,6390,2385,3,5,2,4,1280
161,25,6430,2400,3,5,2,4,1288
162,25,6470,2415,3,5,2,4,1296
163,25,6510,2430,3,5,2,4,1304
164,25,6550,2445,3,5,2,4,1312
165,25,6590,2460,3,5,2,4,1320
166,25,6630,2475,3,5,2,4,1328
167,25,6670,2490,3,5,2,4,1336
168,25,6710,2505,3,5,2,4,1344
169,25,6750,2520,3,5,2,4,1352
170,25,6790,2535,3,5,2,4,1360
171,25,6830,2550,3,5,2,4,1368
172,25,6870,2565,3,5,2,4,1376
173,25,6910,2580,3,5,2,4,1384
174,25,6950,2595,3,5,2,4,1392
175,25,6990,2610,3,5,2,4,1400
176,25,7030,2625,3,5,2,4,1408
177,25,7070,2640,3,5,2,4,1416
178,25,7110,2655,3,5,2,4,1424
179,25,7150,2670,3,5,2,4,1432
180,25,7190,2685,3,5,2,4,1440
181,25,7230,2700,3,5,2,4,1448
182,25,7270,2715,3,5,2,4,1456
183,25,7310,2730,3,5,2,4,1464
184,25,7350,2745,3,5,2,4,1472
185,25,7390,2760,3,5,2,4,1480
186,25,7430,2775,3,5,2,4,1488
187,25,7470,2790,3,5,2,4,1496
188,25,7510,2805,3,5,2,4,1504
189,25,7550,2820,3,5,2,4,1512
190,25,7590,2835,3,5,2,4,1520
191,25,7630,2850,3,5,2,4,1528
192,25,7670,2865,3,5,2,4,1536
193,25,7710,2880,3,5,2,4,1544
194,25,7750,2895,3,5,2,4,1552
195,25,7790,2910,3,5,2,4,1560
196,25,7830,2925,3,5,2,4,1568
197,25,7870,2940,3,5,2,4,1576
198,25,7910,2955,3,5,2,4,1584
199,25,7950,2970,3,5,2,4,1592
200,30,7990,2985,3,6,2,3,1333
201,30,8030,3000,3,6,2,3,1340
202,30,8070,3015,3,6,2,3,1347
203,30,8110,3030,3,6,2,3,1353
204,30,8150,3045,3,6,2,3,1360
205,30,8190,3060,3,6,2,3,1367
206,30,8230,3075,3,6,2,3,1373
207,30,8270,3090,3,6,2,3,1380
208,30,8310,3105,3,6,2,3,1387
209,30,8350,3120,3,6,2,3,1393
210,30,8390,3135,3,6,2,3,1400
211,30,8430,3150,3,6,2,3,1407
212,30,8470,3165,3,6,2,3,1413
213,30,8510,3180,3,6,2,3,1420
214,30,8550,3195,3,6,2,3,1427
215,30,8590,3210,3,6,2,3,1433
216,30,8630,3225,3,6,2,3,1440
217,30,8670,3240,3,6,2,3,1447
218,30,8710,3255,3,6,2,3,1453
219,30,8750,3270,3,6,2,3,1460
220,30,8790,3285,3,6,2,3,1467
221,30,8830,3300,3,6,2,3,1473
222,30,8870,3315,3,6,2,3,1480
223,30,8910,3330,3,6,2,3,1487
224,30,8950,3345,3,6,2,3,1493
225,30,8990,3360,3,6,2,3,1500
226,30,9030,3375,3,6,2,3,1507
227,30,9070,3390,3,6,2,3,1513
228,30,9110,3405,3,6,2,3,1520
229,30,9150,3420,3,6,2,3,1527
230,30,9190,3435,3,6,2,3,1533
231,30,9230,3450,3,6,2,3,1540
232,30,9270,3465,3,6,2,3,1547
233,30,9310,3480,3,6,2,3,1553
234,30,9350,3495,3,6,2,3,1560
235,30,9390,3510,3,6,2,3,1567
236,30,9430,3525,3,6,2,3,1573
237,30,9470,3540,3,6,2,3,1580
238,30,9510,3555,3,6,2,3,1587
239,30,9550,3570,3,6,2,3,1593
240,30,9590,3585,3,6,2,3,1600
241,30,9630,3600,3,6,2,3,1607
242,30,9670,3615,3,6,2,3,1613
243,30,9710,3630,3,6,2,3,1620
244,30,9750,3645,3,6,2,3,1627
245,30,9790,3660,3,6,2,3,1633
246,30,9830,3675,3,6,2,3,1640
247,30,9870,3690,3,6,2,3,1647
248,30,9910,3705,3,6,2,3,1653
249,30,9950,3720,3,6,2,3,1660
250,30,9990,3735,1,4,1,1,1667
251,30,10030,3750,1,4,1,1,1673
252,30,10070,3765,1,4,1,1,1680
253,30,10110,3780,1,4,1,1,1687
254,30,10150,3795,1,4,1,1,1693
255,30,10190,3810,1,4,1,1,1700
256,30,10230,3825,1,4,1,1,1707
257,30,10270,3840,1,4,1,1,1713
258,30,10310,3855,1,4,1,1,1720
259,30,10350,3870,1,4,1,1,1727
260,30,10390,3885,1,4,1,1,1733
261,30,10430,3900,1,4,1,1,1740
262,30,10470,3915,1,4,1,1,1747
263,30,10510,3930,1,4,1,1,1753
264,30,10550,3945,1,4,1,1,1760
265,30,10590,3960,1,4,1,1,1767
266,30,10630,3975,1,4,1,1,1773
267,30,10670,3990,1,4,1,1,1780
268,30,10710,4005,1,4,1,1,1787
269,30,10750,4020,1,4,1,1,1793
270,30,10790,4035,1,4,1,1,1800
271,30,10830,4050,1,4,1,1,1807
272,30,10870,4065,1,4,1,1,1813
273,30,10910,4080,1,4,1,1,1820
274,30,10950,4095,1,4,1,1,1827
275,30,10990,4110,1,4,1,1,1833
276,30,11030,4125,1,4,1,1,1840
277,30,11070,4140,1,4,1,1,1847
278,30,11110,4155,1,4,1,1,1853
279,30,11150,4170,1,4,1,1,1860
280,30,11190,4185,1,4,1,1,1867
281,30,11230,4200,1,4,1,1,1873
282,30,11270,4215,1,4,1,1,1880
283,30,11310,4230,1,4,1,1,1887
284,30,11350,4245,1,4,1,1,1893
285,30,11390,4260,1,4,1,1,1900
286,30,11430,4275,1,4,1,1,1907
287,30,11470,4290,1,4,1,1,1913
288,30,11510,4305,1,4,1,1,1920
289,30,11550,4320,1,4,1,1,1927
290,30,11590,4335,1,4,1,1,1933
291,30,11630,4350,1,4,1,1,1940
292,30,11670,4365,1,4,1,1,1947
293,30,11710,4380,1,4,1,1,1953
294,30,11750,4395,1,4,1,1,1960
295,30,11790,4410,1,4,1,1,1967
296,30,11830,4425,1,4,1,1,1973
297,30,11870,4440,1,4,1,1,1980
298,30,11910,4455,1,4,1,1,1987
299,30,11950,4470,1,4,1,1,1993
300,30,11990,4485,1,4,1,1,0
